Quantity,UnitCost,UnitPrice,DiscountRate,IsReturned,ReturnTime,OrderID,ProductID,OrderReturned,ReturnDate,Year_ReturnDate,Month_ReturnDate,MonthName_ReturnDate,ReturnReason,TotalCost,Revenue,Profit
2,1.11,1.74,0,0,0:00:00,ORD00850,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.22,3.48,1.26
1,5.23,6.91,0,0,0:00:00,ORD00851,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,5.23,6.91,1.68
2,18.22,27.68,0,0,0:00:00,ORD00851,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,36.44,55.36,18.92
2,4.17,5.31,0,0,0:00:00,ORD00851,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,8.34,10.62,2.28
2,15.02,21.31,0,0,0:00:00,ORD00852,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,30.04,42.62,12.58
1,2.35,2.98,0,0,0:00:00,ORD00852,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,2.35,2.98,0.63
1,3.95,5.54,0,0,0:00:00,ORD00853,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,3.95,5.54,1.59
2,4.24,6.1,0.05,0,0:00:00,ORD00853,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,8.48,11.59,3.11
2,1.44,2.31,0,1,19:58:10,ORD00853,PRDCT0050,Yes,9/23/2022,2022,9,September,Wrong Item Sent,2.88,4.62,1.74
3,3.9,5.59,0,0,0:00:00,ORD00853,PRDCT0048,No,NULL,NULL,NULL,NULL,NULL,11.7,16.77,5.07
2,24.7,33.31,0.05,0,0:00:00,ORD00854,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,49.4,63.289,13.889
1,4.33,5.95,0,0,0:00:00,ORD00855,PRDCT0044,No,NULL,NULL,NULL,NULL,NULL,4.33,5.95,1.62
3,6.26,8.83,0,0,0:00:00,ORD00855,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,18.78,26.49,7.71
1,2.46,4.02,0,0,0:00:00,ORD00855,PRDCT0042,No,NULL,NULL,NULL,NULL,NULL,2.46,4.02,1.56
5,7.64,10.04,0.25,0,0:00:00,ORD00856,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,38.2,37.65,-0.55
3,5.79,7.48,0.25,0,0:00:00,ORD00856,PRDCT0058,No,NULL,NULL,NULL,NULL,NULL,17.37,16.83,-0.54
3,4.17,5.55,0.25,1,14:37:01,ORD00856,PRDCT0054,Yes,9/15/2024,2024,9,September,Packaging Defect,12.51,12.4875,-0.0225
2,1.65,2.26,0.15,0,0:00:00,ORD00856,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,3.3,3.842,0.542
2,3.73,5.44,0.3,0,0:00:00,ORD00856,PRDCT0049,No,NULL,NULL,NULL,NULL,NULL,7.46,7.616,0.156
3,6.88,9.72,0.25,0,0:00:00,ORD00856,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,20.64,21.87,1.23
2,2.87,4.06,0.25,0,0:00:00,ORD00856,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,5.74,6.09,0.35
2,11.39,14.61,0,0,0:00:00,ORD00857,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,22.78,29.22,6.44
4,5.43,7.77,0.05,0,0:00:00,ORD00857,PRDCT0077,No,NULL,NULL,NULL,NULL,NULL,21.72,29.526,7.806
1,11.1,16.69,0.05,0,0:00:00,ORD00857,PRDCT0068,No,NULL,NULL,NULL,NULL,NULL,11.1,15.8555,4.7555
3,8.64,13.4,0,0,0:00:00,ORD00857,PRDCT0087,No,NULL,NULL,NULL,NULL,NULL,25.92,40.2,14.28
3,6.19,7.79,0.05,0,0:00:00,ORD00857,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,18.57,22.2015,3.6315
1,9.82,16.3,0,0,0:00:00,ORD00857,PRDCT0086,No,NULL,NULL,NULL,NULL,NULL,9.82,16.3,6.48
1,2.59,4.09,0,0,0:00:00,ORD00858,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,2.59,4.09,1.5
2,2.23,3.62,0.05,0,0:00:00,ORD00858,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,4.46,6.878,2.418
1,7.64,10.04,0,0,0:00:00,ORD00859,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,7.64,10.04,2.4
11,4.9,7.65,0,0,0:00:00,ORD00859,PRDCT0036,No,NULL,NULL,NULL,NULL,NULL,53.9,84.15,30.25
3,4.57,7.34,0.15,0,0:00:00,ORD00860,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,13.71,18.717,5.007
1,4.86,6.52,0.25,0,0:00:00,ORD00860,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,4.86,4.89,0.03
2,10.04,13.29,0.3,0,0:00:00,ORD00860,PRDCT0100,No,NULL,NULL,NULL,NULL,NULL,20.08,18.606,-1.474
4,6.28,10.34,0,0,0:00:00,ORD00861,PRDCT0073,No,NULL,NULL,NULL,NULL,NULL,25.12,41.36,16.24
5,15.02,23.16,0,0,0:00:00,ORD00861,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,75.1,115.8,40.7
5,5.55,8.61,0,0,0:00:00,ORD00861,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,27.75,43.05,15.3
12,6.19,7.79,0,0,0:00:00,ORD00861,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,74.28,93.48,19.2
3,7.54,10.18,0.15,0,0:00:00,ORD00861,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,22.62,25.959,3.339
1,1.44,2.31,0,0,0:00:00,ORD00862,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,1.44,2.31,0.87
1,3.9,5.59,0,0,0:00:00,ORD00862,PRDCT0048,No,NULL,NULL,NULL,NULL,NULL,3.9,5.59,1.69
3,9.62,14.85,0,0,0:00:00,ORD00863,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,28.86,44.55,15.69
3,1.84,2.76,0,0,0:00:00,ORD00863,PRDCT0067,No,NULL,NULL,NULL,NULL,NULL,5.52,8.28,2.76
4,3.01,4.84,0,1,19:52:24,ORD00863,PRDCT0062,Yes,4/6/2021,2021,4,April,Damaged Seal,12.04,19.36,7.32
4,8.17,10.48,0.05,0,0:00:00,ORD00864,PRDCT0099,No,NULL,NULL,NULL,NULL,NULL,32.68,39.824,7.144
3,1.9,2.51,0,0,0:00:00,ORD00864,PRDCT0034,No,NULL,NULL,NULL,NULL,NULL,5.7,7.53,1.83
4,2.38,3.82,0.05,0,0:00:00,ORD00864,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,9.52,14.516,4.996
4,2.38,3.36,0,0,0:00:00,ORD00864,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,9.52,13.44,3.92
3,2.73,3.89,0,0,0:00:00,ORD00864,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,8.19,11.67,3.48
3,4.16,6.68,0,0,0:00:00,ORD00864,PRDCT0091,No,NULL,NULL,NULL,NULL,NULL,12.48,20.04,7.56
2,5.78,8.12,0,0,0:00:00,ORD00865,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,11.56,16.24,4.68
1,2.11,3.38,0,1,22:28:57,ORD00865,PRDCT0050,Yes,3/31/2026,2026,3,March,Molded,2.11,3.38,1.27
1,7.75,11.92,0,0,0:00:00,ORD00865,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,7.75,11.92,4.17
2,2.79,3.67,0,0,0:00:00,ORD00865,PRDCT0034,No,NULL,NULL,NULL,NULL,NULL,5.58,7.34,1.76
1,9.24,12.14,0,0,0:00:00,ORD00865,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,9.24,12.14,2.9
4,6.2,8.94,0,0,0:00:00,ORD00865,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,24.8,35.76,10.96
1,7.88,10.85,0,0,0:00:00,ORD00866,PRDCT0081,No,NULL,NULL,NULL,NULL,NULL,7.88,10.85,2.97
2,9.99,15.72,0,0,0:00:00,ORD00866,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,19.98,31.44,11.46
1,3.97,6.06,0.05,0,0:00:00,ORD00866,PRDCT0075,No,NULL,NULL,NULL,NULL,NULL,3.97,5.757,1.787
2,2.88,4.4,0,0,0:00:00,ORD00867,PRDCT0031,No,NULL,NULL,NULL,NULL,NULL,5.76,8.8,3.04
19,3,4.28,0,0,0:00:00,ORD00867,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,57,81.32,24.32
2,2.37,3.56,0,0,0:00:00,ORD00868,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,4.74,7.12,2.38
2,4.24,6.1,0,0,0:00:00,ORD00868,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,8.48,12.2,3.72
1,2.16,3.47,0,0,0:00:00,ORD00869,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,2.16,3.47,1.31
2,5.74,7.54,0,0,0:00:00,ORD00869,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,11.48,15.08,3.6
3,11.39,14.61,0,0,0:00:00,ORD00870,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,34.17,43.83,9.66
2,13.1,17.42,0,0,0:00:00,ORD00870,PRDCT0079,No,NULL,NULL,NULL,NULL,NULL,26.2,34.84,8.64
1,15.02,23.16,0,0,0:00:00,ORD00870,PRDCT0078,No,NULL,NULL,NULL,NULL,NULL,15.02,23.16,8.14
2,5.55,8.61,0.05,0,0:00:00,ORD00870,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,11.1,16.359,5.259
1,4.38,5.62,0,1,19:23:42,ORD00871,PRDCT0096,Yes,8/25/2025,2025,8,August,Expired Date,4.38,5.62,1.24
2,10.74,14.11,0,0,0:00:00,ORD00872,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,21.48,28.22,6.74
1,1.82,2.59,0.1,0,0:00:00,ORD00872,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,1.82,2.331,0.511
2,32.81,45.58,0.05,0,0:00:00,ORD00872,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,65.62,86.602,20.982
1,7.15,9.18,0,0,0:00:00,ORD00872,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,7.15,9.18,2.03
3,1.11,1.74,0.15,0,0:00:00,ORD00873,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,3.33,4.437,1.107
1,4.9,7.32,0,0,0:00:00,ORD00873,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,4.9,7.32,2.42
3,5.63,7.08,0.15,0,0:00:00,ORD00874,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,16.89,18.054,1.164
3,3.55,5.18,0,0,0:00:00,ORD00874,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,10.65,15.54,4.89
1,10.36,13.28,0,0,0:00:00,ORD00874,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,10.36,13.28,2.92
3,12.8,19.77,0,0,0:00:00,ORD00874,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,38.4,59.31,20.91
2,6.85,9.25,0,0,0:00:00,ORD00874,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,13.7,18.5,4.8
2,3.29,4.22,0,0,0:00:00,ORD00875,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,6.58,8.44,1.86
5,2.02,3.29,0,0,0:00:00,ORD00875,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,10.1,16.45,6.35
2,1.36,1.87,0,0,0:00:00,ORD00875,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,2.72,3.74,1.02
3,3.88,6.31,0,0,0:00:00,ORD00875,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,11.64,18.93,7.29
1,3.17,4.96,0,0,0:00:00,ORD00876,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,3.17,4.96,1.79
3,3.41,5.5,0,0,0:00:00,ORD00876,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,10.23,16.5,6.27
1,5.82,9.12,0,0,0:00:00,ORD00876,PRDCT0084,No,NULL,NULL,NULL,NULL,NULL,5.82,9.12,3.3
3,1.65,2.26,0,0,0:00:00,ORD00877,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,4.95,6.78,1.83
4,4.78,6.71,0.05,0,0:00:00,ORD00877,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,19.12,25.498,6.378
3,6.4,9.85,0,0,0:00:00,ORD00877,PRDCT0053,No,NULL,NULL,NULL,NULL,NULL,19.2,29.55,10.35
3,5.42,8.07,0,0,0:00:00,ORD00877,PRDCT0032,No,NULL,NULL,NULL,NULL,NULL,16.26,24.21,7.95
3,1.74,2.8,0,0,0:00:00,ORD00877,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,5.22,8.4,3.18
1,4.17,6.47,0,0,0:00:00,ORD00878,PRDCT0066,No,NULL,NULL,NULL,NULL,NULL,4.17,6.47,2.3
3,2.96,4.82,0.1,0,0:00:00,ORD00879,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,8.88,13.014,4.134
1,3.48,5.59,0,0,0:00:00,ORD00879,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,3.48,5.59,2.11
1,2.45,3.08,0,0,0:00:00,ORD00879,PRDCT0035,No,NULL,NULL,NULL,NULL,NULL,2.45,3.08,0.63
2,2.61,4.2,0,0,0:00:00,ORD00880,PRDCT0040,No,NULL,NULL,NULL,NULL,NULL,5.22,8.4,3.18
2,1.5,2.06,0,0,0:00:00,ORD00880,PRDCT0051,No,NULL,NULL,NULL,NULL,NULL,3,4.12,1.12
1,2.23,3,0.1,0,0:00:00,ORD00880,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,2.23,2.7,0.47
1,5.17,7.3,0.1,0,0:00:00,ORD00881,PRDCT0060,No,NULL,NULL,NULL,NULL,NULL,5.17,6.57,1.4
1,2.99,3.84,0.05,0,0:00:00,ORD00881,PRDCT0096,No,NULL,NULL,NULL,NULL,NULL,2.99,3.648,0.658
2,22.4,28.34,0,0,0:00:00,ORD00882,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,44.8,56.68,11.88
1,18.17,25.78,0,0,0:00:00,ORD00882,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,18.17,25.78,7.61
1,5.75,7.6,0,0,0:00:00,ORD00882,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,5.75,7.6,1.85
2,5.89,7.89,0.1,0,0:00:00,ORD00882,PRDCT0038,No,NULL,NULL,NULL,NULL,NULL,11.78,14.202,2.422
2,7.5,11.81,0,0,0:00:00,ORD00883,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,15,23.62,8.62
2,8.57,11.1,0,1,22:44:35,ORD00883,PRDCT0064,Yes,4/25/2022,2022,4,April,Expired Date,17.14,22.2,5.06
1,3.44,4.49,0,0,0:00:00,ORD00883,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,3.44,4.49,1.05
3,6.47,8.56,0.05,0,0:00:00,ORD00884,PRDCT0026,No,NULL,NULL,NULL,NULL,NULL,19.41,24.396,4.986
4,4.58,5.84,0,0,0:00:00,ORD00884,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,18.32,23.36,5.04
2,2.84,3.6,0,0,0:00:00,ORD00884,PRDCT0017,No,NULL,NULL,NULL,NULL,NULL,5.68,7.2,1.52
2,18.17,25.78,0,0,0:00:00,ORD00884,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,36.34,51.56,15.22
2,1.2,1.8,0,0,0:00:00,ORD00884,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,2.4,3.6,1.2
1,2.56,4.13,0,0,0:00:00,ORD00885,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,2.56,4.13,1.57
1,6.67,8.76,0,0,0:00:00,ORD00885,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,6.67,8.76,2.09
1,12.41,17.61,0,0,0:00:00,ORD00885,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,12.41,17.61,5.2
1,2.67,3.89,0,0,0:00:00,ORD00885,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,2.67,3.89,1.22
2,2.59,4.09,0,0,0:00:00,ORD00886,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,5.18,8.18,3
4,11.67,18.5,0,0,0:00:00,ORD00887,PRDCT0003,No,NULL,NULL,NULL,NULL,NULL,46.68,74,27.32
1,24.7,33.31,0,0,0:00:00,ORD00887,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,24.7,33.31,8.61
2,1.22,1.92,0,0,0:00:00,ORD00887,PRDCT0029,No,NULL,NULL,NULL,NULL,NULL,2.44,3.84,1.4
2,5.91,7.59,0,0,0:00:00,ORD00887,PRDCT0027,No,NULL,NULL,NULL,NULL,NULL,11.82,15.18,3.36
2,10.74,14.77,0,0,0:00:00,ORD00887,PRDCT0097,No,NULL,NULL,NULL,NULL,NULL,21.48,29.54,8.06
1,3.75,6.05,0,0,0:00:00,ORD00888,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.75,6.05,2.3
1,6.84,9.94,0.1,0,0:00:00,ORD00888,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,6.84,8.946,2.106
1,5.8,9.15,0,0,0:00:00,ORD00888,PRDCT0016,No,NULL,NULL,NULL,NULL,NULL,5.8,9.15,3.35
1,22.4,28.34,0,0,0:00:00,ORD00888,PRDCT0001,No,NULL,NULL,NULL,NULL,NULL,22.4,28.34,5.94
2,4.9,7.32,0,0,0:00:00,ORD00889,PRDCT0098,No,NULL,NULL,NULL,NULL,NULL,9.8,14.64,4.84
1,2.61,3.69,0.1,0,0:00:00,ORD00889,PRDCT0033,No,NULL,NULL,NULL,NULL,NULL,2.61,3.321,0.711
1,5.77,9.19,0,0,0:00:00,ORD00890,PRDCT0011,No,NULL,NULL,NULL,NULL,NULL,5.77,9.19,3.42
2,20.04,30.45,0,0,0:00:00,ORD00890,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,40.08,60.9,20.82
1,29.89,40.31,0.1,0,0:00:00,ORD00891,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,29.89,36.279,6.389
1,32.81,45.58,0,0,0:00:00,ORD00891,PRDCT0002,No,NULL,NULL,NULL,NULL,NULL,32.81,45.58,12.77
1,14.91,23.43,0,0,0:00:00,ORD00891,PRDCT0008,No,NULL,NULL,NULL,NULL,NULL,14.91,23.43,8.52
7,3.79,5.05,0.25,0,0:00:00,ORD00892,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,26.53,26.5125,-0.0175
3,6.95,9.12,0.15,0,0:00:00,ORD00892,PRDCT0057,No,NULL,NULL,NULL,NULL,NULL,20.85,23.256,2.406
2,4.33,5.95,0.25,0,0:00:00,ORD00892,PRDCT0044,No,NULL,NULL,NULL,NULL,NULL,8.66,8.925,0.265
1,9.77,12.83,0,0,0:00:00,ORD00893,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,9.77,12.83,3.06
1,1.65,2.36,0,0,0:00:00,ORD00893,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,1.65,2.36,0.71
2,1.65,2.36,0,0,0:00:00,ORD00894,PRDCT0021,No,NULL,NULL,NULL,NULL,NULL,3.3,4.72,1.42
2,2.46,3.35,0,1,9:47:36,ORD00894,PRDCT0023,Yes,7/8/2025,2025,7,July,Unripe Product,4.92,6.7,1.78
3,28.97,45.11,0,0,0:00:00,ORD00894,PRDCT0007,No,NULL,NULL,NULL,NULL,NULL,86.91,135.33,48.42
4,2.86,4.31,0.15,0,0:00:00,ORD00895,PRDCT0043,No,NULL,NULL,NULL,NULL,NULL,11.44,14.654,3.214
5,4.78,6.71,0,0,0:00:00,ORD00895,PRDCT0047,No,NULL,NULL,NULL,NULL,NULL,23.9,33.55,9.65
4,2.45,3.98,0.05,0,0:00:00,ORD00895,PRDCT0055,No,NULL,NULL,NULL,NULL,NULL,9.8,15.124,5.324
2,4.7,7.64,0,0,0:00:00,ORD00895,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,9.4,15.28,5.88
1,9.77,12.83,0.15,0,0:00:00,ORD00896,PRDCT0018,No,NULL,NULL,NULL,NULL,NULL,9.77,10.9055,1.1355
4,6.84,9.94,0.2,0,0:00:00,ORD00896,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,27.36,31.808,4.448
2,20.04,30.45,0.25,0,0:00:00,ORD00896,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,40.08,45.675,5.595
1,3.48,5.46,0.2,0,0:00:00,ORD00896,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,3.48,4.368,0.888
3,4.58,5.84,0.25,0,0:00:00,ORD00896,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,13.74,13.14,-0.6
2,10.98,17.3,0.1,0,0:00:00,ORD00897,PRDCT0088,No,NULL,NULL,NULL,NULL,NULL,21.96,31.14,9.18
3,12.53,16.07,0,0,0:00:00,ORD00897,PRDCT0061,No,NULL,NULL,NULL,NULL,NULL,37.59,48.21,10.62
2,4.3,6.26,0,0,0:00:00,ORD00897,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,8.6,12.52,3.92
2,10.34,15.65,0,0,0:00:00,ORD00897,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,20.68,31.3,10.62
2,1.74,2.8,0,0,0:00:00,ORD00898,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,3.48,5.6,2.12
1,5.12,7.39,0,0,0:00:00,ORD00898,PRDCT0045,No,NULL,NULL,NULL,NULL,NULL,5.12,7.39,2.27
9,2.59,4.09,0.15,0,0:00:00,ORD00899,PRDCT0056,No,NULL,NULL,NULL,NULL,NULL,23.31,31.2885,7.9785
2,5.26,7.25,0,0,0:00:00,ORD00900,PRDCT0041,No,NULL,NULL,NULL,NULL,NULL,10.52,14.5,3.98
1,4.17,5.55,0,0,0:00:00,ORD00900,PRDCT0054,No,NULL,NULL,NULL,NULL,NULL,4.17,5.55,1.38
1,1.56,2.04,0,0,0:00:00,ORD00900,PRDCT0037,No,NULL,NULL,NULL,NULL,NULL,1.56,2.04,0.48
1,1.09,1.64,0.05,0,0:00:00,ORD00900,PRDCT0030,No,NULL,NULL,NULL,NULL,NULL,1.09,1.558,0.468
2,16.27,25.01,0,0,0:00:00,ORD00901,PRDCT0071,No,NULL,NULL,NULL,NULL,NULL,32.54,50.02,17.48
1,6.81,8.57,0,0,0:00:00,ORD00901,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,6.81,8.57,1.76
1,4.3,6.26,0,0,0:00:00,ORD00901,PRDCT0063,No,NULL,NULL,NULL,NULL,NULL,4.3,6.26,1.96
1,3,4.28,0,0,0:00:00,ORD00902,PRDCT0052,No,NULL,NULL,NULL,NULL,NULL,3,4.28,1.28
2,5.65,8.22,0,0,0:00:00,ORD00902,PRDCT0020,No,NULL,NULL,NULL,NULL,NULL,11.3,16.44,5.14
1,27.17,36.65,0,0,0:00:00,ORD00903,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,27.17,36.65,9.48
2,5.75,7.6,0.15,0,0:00:00,ORD00903,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,11.5,12.92,1.42
1,3.48,5.46,0,0,0:00:00,ORD00903,PRDCT0025,No,NULL,NULL,NULL,NULL,NULL,3.48,5.46,1.98
2,12.8,19.77,0.2,0,0:00:00,ORD00904,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,25.6,31.632,6.032
3,4.17,5.43,0.4,0,0:00:00,ORD00904,PRDCT0083,No,NULL,NULL,NULL,NULL,NULL,12.51,9.774,-2.736
2,6.85,9.25,0.3,0,0:00:00,ORD00904,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,13.7,12.95,-0.75
2,4.01,6.44,0.3,0,0:00:00,ORD00904,PRDCT0062,No,NULL,NULL,NULL,NULL,NULL,8.02,9.016,0.996
2,13.69,20.8,0,0,0:00:00,ORD00905,PRDCT0010,No,NULL,NULL,NULL,NULL,NULL,27.38,41.6,14.22
13,8.34,10.51,0,0,0:00:00,ORD00905,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,108.42,136.63,28.21
1,18.56,25.03,0,0,0:00:00,ORD00905,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,18.56,25.03,6.47
1,2.73,4.05,0.1,0,0:00:00,ORD00905,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,2.73,3.645,0.915
1,22.46,30.29,0,0,0:00:00,ORD00906,PRDCT0005,No,NULL,NULL,NULL,NULL,NULL,22.46,30.29,7.83
2,3.3,4.9,0.15,0,0:00:00,ORD00906,PRDCT0012,No,NULL,NULL,NULL,NULL,NULL,6.6,8.33,1.73
2,3.44,4.39,0,0,0:00:00,ORD00907,PRDCT0028,No,NULL,NULL,NULL,NULL,NULL,6.88,8.78,1.9
1,4.32,5.71,0,0,0:00:00,ORD00907,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,4.32,5.71,1.39
1,8.55,12.94,0.1,0,0:00:00,ORD00908,PRDCT0072,No,NULL,NULL,NULL,NULL,NULL,8.55,11.646,3.096
1,5.63,7.08,0,0,0:00:00,ORD00908,PRDCT0070,No,NULL,NULL,NULL,NULL,NULL,5.63,7.08,1.45
1,13.65,19.37,0,0,0:00:00,ORD00909,PRDCT0009,No,NULL,NULL,NULL,NULL,NULL,13.65,19.37,5.72
2,9.17,11.56,0,0,0:00:00,ORD00909,PRDCT0006,No,NULL,NULL,NULL,NULL,NULL,18.34,23.12,4.78
3,3.88,6.31,0,0,0:00:00,ORD00909,PRDCT0039,No,NULL,NULL,NULL,NULL,NULL,11.64,18.93,7.29
1,3.9,5.59,0.05,1,11:05:29,ORD00910,PRDCT0048,Yes,1/12/2022,2022,1,January,Customer Changed Mind,3.9,5.3105,1.4105
2,2.02,2.73,0,0,0:00:00,ORD00910,PRDCT0046,No,NULL,NULL,NULL,NULL,NULL,4.04,5.46,1.42
1,1.44,2.31,0,0,0:00:00,ORD00910,PRDCT0050,No,NULL,NULL,NULL,NULL,NULL,1.44,2.31,0.87
1,2.4,3.41,0,0,0:00:00,ORD00911,PRDCT0024,No,NULL,NULL,NULL,NULL,NULL,2.4,3.41,1.01
1,5.79,7.48,0,0,0:00:00,ORD00911,PRDCT0058,No,NULL,NULL,NULL,NULL,NULL,5.79,7.48,1.69
2,10.71,13.85,0.05,0,0:00:00,ORD00912,PRDCT0004,No,NULL,NULL,NULL,NULL,NULL,21.42,26.315,4.895
1,3.1,5,0,0,0:00:00,ORD00912,PRDCT0019,No,NULL,NULL,NULL,NULL,NULL,3.1,5,1.9
2,4.76,6.28,0.1,0,0:00:00,ORD00913,PRDCT0013,No,NULL,NULL,NULL,NULL,NULL,9.52,11.304,1.784
4,1.1,1.42,0,0,0:00:00,ORD00913,PRDCT0022,No,NULL,NULL,NULL,NULL,NULL,4.4,5.68,1.28
3,4.41,7.09,0,0,0:00:00,ORD00914,PRDCT0062,No,NULL,NULL,NULL,NULL,NULL,13.23,21.27,8.04
10,14.08,21.74,0,0,0:00:00,ORD00914,PRDCT0076,No,NULL,NULL,NULL,NULL,NULL,140.8,217.4,76.6
4,11.41,14.77,0.05,0,0:00:00,ORD00914,PRDCT0064,No,NULL,NULL,NULL,NULL,NULL,45.64,56.126,10.486
2,7.54,10.18,0,0,0:00:00,ORD00914,PRDCT0069,No,NULL,NULL,NULL,NULL,NULL,15.08,20.36,5.28
